#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.01872  0.00003  0.00091  0.51508  0.000071  0.000032  0.011557    2.2271    1.6215  0.00001  0.00004  0.00001
   1.02053  0.00003 -0.00091  0.36626  0.000071  0.000032  0.008149    2.2373    1.6198  0.00000  0.00003  0.00000
   1.02240  0.00024 -0.00276  0.21062  0.000071  0.000032  0.004789    2.2219    1.6223  0.00000  0.00001  0.00000
   1.02434  0.00070 -0.00466  0.05393  0.000076  0.000034  0.001142    2.2295    1.6211  0.00000  0.00000  0.00000
   1.02638  0.00140 -0.00657 -0.09650  0.000076  0.000034  0.002043    2.2295    1.6211  0.00000 -0.00001 -0.00000
   1.02852  0.00236 -0.00848 -0.23503  0.000083  0.000037  0.004445    2.2489    1.6180  0.00000 -0.00002 -0.00000
   1.03078  0.00358 -0.01038 -0.35756  0.000089  0.000040  0.006378    2.2410    1.6192  0.00001 -0.00003 -0.00000
   1.03317  0.00505 -0.01227 -0.46443  0.000097  0.000043  0.007368    2.2680    1.6150  0.00001 -0.00005 -0.00001
   1.03573  0.00678 -0.01415 -0.55570  0.000106  0.000047  0.008078    2.2703    1.6147  0.00001 -0.00006 -0.00001
   1.03847  0.00879 -0.01602 -0.63388  0.000117  0.000051  0.008238    2.2890    1.6119  0.00002 -0.00007 -0.00002
   1.04143  0.01108 -0.01789 -0.70046  0.000128  0.000056  0.008230    2.2994    1.6104  0.00003 -0.00009 -0.00003
   1.04465  0.01369 -0.01977 -0.75762  0.000140  0.000061  0.008008    2.3135    1.6083  0.00003 -0.00011 -0.00004
   1.04817  0.01666 -0.02167 -0.80688  0.000153  0.000066  0.007693    2.3261    1.6065  0.00004 -0.00012 -0.00006
   1.05206  0.02003 -0.02361 -0.84965  0.000168  0.000072  0.007310    2.3389    1.6047  0.00005 -0.00014 -0.00007
   1.05638  0.02387 -0.02560 -0.88706  0.000184  0.000078  0.006893    2.3515    1.6030  0.00006 -0.00016 -0.00009
   1.06122  0.02826 -0.02764 -0.91998  0.000201  0.000085  0.006460    2.3638    1.6014  0.00007 -0.00018 -0.00011
   1.06669  0.03329 -0.02976 -0.94911  0.000220  0.000092  0.006023    2.3761    1.5997  0.00008 -0.00021 -0.00013
   1.07290  0.03910 -0.03196 -0.97496  0.000240  0.000101  0.005592    2.3882    1.5982  0.00010 -0.00023 -0.00015
   1.07998  0.04581 -0.03424 -0.99792  0.000262  0.000109  0.005173    2.4001    1.5966  0.00011 -0.00026 -0.00017
   1.08806  0.05354 -0.03659 -1.01821  0.000287  0.000119  0.004769    2.4120    1.5951  0.00012 -0.00029 -0.00020
   1.09724  0.06239 -0.03900 -1.03598  0.000314  0.000129  0.004388    2.4238    1.5937  0.00014 -0.00032 -0.00023
   1.10756  0.07242 -0.04142 -1.05131  0.000342  0.000141  0.004032    2.4355    1.5923  0.00016 -0.00036 -0.00026
   1.11897  0.08358 -0.04381 -1.06427  0.000373  0.000152  0.003705    2.4470    1.5909  0.00017 -0.00040 -0.00029
   1.13135  0.09575 -0.04609 -1.07501  0.000404  0.000164  0.003410    2.4582    1.5896  0.00019 -0.00043 -0.00032
   1.14454  0.10877 -0.04824 -1.08372  0.000437  0.000177  0.003146    2.4693    1.5883  0.00021 -0.00047 -0.00036
   1.15837  0.12246 -0.05022 -1.09064  0.000470  0.000189  0.002910    2.4802    1.5871  0.00023 -0.00051 -0.00039
   1.17269  0.13666 -0.05200 -1.09603  0.000503  0.000202  0.002701    2.4910    1.5859  0.00024 -0.00055 -0.00042
   1.18738  0.15127 -0.05358 -1.10013  0.000536  0.000214  0.002515    2.5017    1.5847  0.00026 -0.00059 -0.00045
   1.20236  0.16619 -0.05497 -1.10314  0.000569  0.000226  0.002347    2.5124    1.5835  0.00028 -0.00063 -0.00048
   1.21757  0.18135 -0.05616 -1.10524  0.000602  0.000239  0.002196    2.5233    1.5824  0.00029 -0.00067 -0.00051
   1.23296  0.19670 -0.05718 -1.10658  0.000635  0.000251  0.002060    2.5342    1.5812  0.00031 -0.00070 -0.00054
   1.24851  0.21222 -0.05803 -1.10728  0.000668  0.000263  0.001935    2.5453    1.5801  0.00032 -0.00074 -0.00056
   1.26418  0.22788 -0.05871 -1.10744  0.000702  0.000274  0.001821    2.5565    1.5789  0.00034 -0.00078 -0.00059
   1.27996  0.24366 -0.05924 -1.10714  0.000735  0.000286  0.001716    2.5680    1.5778  0.00035 -0.00081 -0.00061
   1.29584  0.25953 -0.05963 -1.10644  0.000768  0.000298  0.001619    2.5796    1.5766  0.00036 -0.00085 -0.00064
   1.31181  0.27550 -0.05988 -1.10541  0.000802  0.000309  0.001529    2.5915    1.5755  0.00038 -0.00089 -0.00066
   1.32785  0.29154 -0.06000 -1.10408  0.000836  0.000321  0.001446    2.6037    1.5743  0.00039 -0.00092 -0.00068
   1.34397  0.30766 -0.06000 -1.10250  0.000869  0.000332  0.001367    2.6161    1.5732  0.00040 -0.00096 -0.00070
   1.36015  0.32383 -0.05989 -1.10071  0.000904  0.000344  0.001294    2.6288    1.5720  0.00042 -0.00099 -0.00072
   1.37638  0.34007 -0.05967 -1.09874  0.000938  0.000355  0.001226    2.6417    1.5709  0.00043 -0.00103 -0.00074
   1.39267  0.35635 -0.05935 -1.09660  0.000973  0.000366  0.001161    2.6549    1.5697  0.00044 -0.00107 -0.00076
   1.40900  0.37268 -0.05893 -1.09433  0.001008  0.000378  0.001101    2.6684    1.5686  0.00045 -0.00110 -0.00078
   1.42538  0.38905 -0.05842 -1.09193  0.001043  0.000389  0.001043    2.6823    1.5674  0.00046 -0.00114 -0.00079
   1.44181  0.40546 -0.05782 -1.08944  0.001079  0.000400  0.000989    2.6964    1.5662  0.00048 -0.00118 -0.00081
   1.45826  0.42191 -0.05714 -1.08686  0.001116  0.000411  0.000938    2.7109    1.5651  0.00049 -0.00121 -0.00083
   1.47476  0.43839 -0.05639 -1.08420  0.001152  0.000423  0.000889    2.7258    1.5639  0.00050 -0.00125 -0.00084
   1.49129  0.45489 -0.05555 -1.08148  0.001189  0.000434  0.000843    2.7411    1.5627  0.00051 -0.00129 -0.00086
   1.50784  0.47143 -0.05465 -1.07870  0.001227  0.000445  0.000798    2.7569    1.5616  0.00052 -0.00132 -0.00087
   1.52443  0.48798 -0.05368 -1.07588  0.001265  0.000456  0.000756    2.7732    1.5604  0.00053 -0.00136 -0.00089
   1.54104  0.50456 -0.05265 -1.07301  0.001304  0.000467  0.000716    2.7901    1.5592  0.00054 -0.00140 -0.00090
   1.55768  0.52116 -0.05156 -1.07011  0.001344  0.000479  0.000677    2.8077    1.5580  0.00055 -0.00144 -0.00091
   1.57433  0.53778 -0.05041 -1.06718  0.001384  0.000490  0.000639    2.8260    1.5567  0.00056 -0.00148 -0.00093
   1.59101  0.55441 -0.04920 -1.06421  0.001426  0.000501  0.000603    2.8453    1.5555  0.00057 -0.00152 -0.00094
   1.60771  0.57106 -0.04794 -1.06123  0.001468  0.000512  0.000567    2.8656    1.5542  0.00058 -0.00156 -0.00095
   1.62442  0.58772 -0.04663 -1.05821  0.001512  0.000524  0.000533    2.8872    1.5529  0.00059 -0.00160 -0.00096
   1.64115  0.60440 -0.04527 -1.05517  0.001557  0.000535  0.000499    2.9102    1.5516  0.00060 -0.00164 -0.00097
   1.65789  0.62108 -0.04387 -1.05211  0.001603  0.000546  0.000466    2.9349    1.5502  0.00060 -0.00169 -0.00099
   1.67465  0.63777 -0.04241 -1.04903  0.001652  0.000558  0.000433    2.9616    1.5488  0.00061 -0.00173 -0.00100
   1.69141  0.65447 -0.04092 -1.04592  0.001702  0.000569  0.000400    2.9907    1.5473  0.00062 -0.00178 -0.00101
   1.70819  0.67118 -0.03938 -1.04280  0.001755  0.000581  0.000368    3.0225    1.5458  0.00063 -0.00183 -0.00102
   1.72497  0.68789 -0.03781 -1.03966  0.001811  0.000592  0.000335    3.0575    1.5442  0.00064 -0.00188 -0.00103
   1.74177  0.70460 -0.03619 -1.03651  0.001870  0.000604  0.000303    3.0960    1.5426  0.00065 -0.00194 -0.00104
   1.75856  0.72132 -0.03453 -1.03336  0.001933  0.000616  0.000271    3.1383    1.5410  0.00066 -0.00200 -0.00105
   1.77536  0.73803 -0.03284 -1.03021  0.001999  0.000628  0.000239    3.1846    1.5394  0.00067 -0.00206 -0.00106
   1.79217  0.75475 -0.03111 -1.02710  0.002068  0.000639  0.000208    3.2346    1.5378  0.00067 -0.00212 -0.00107
   1.80898  0.77146 -0.02934 -1.02404  0.002140  0.000651  0.000179    3.2873    1.5363  0.00068 -0.00219 -0.00107
   1.82579  0.78817 -0.02753 -1.02106  0.002213  0.000663  0.000152    3.3403    1.5349  0.00069 -0.00226 -0.00108
   1.84259  0.80488 -0.02569 -1.01819  0.002284  0.000674  0.000129    3.3895    1.5338  0.00070 -0.00233 -0.00109
   1.85940  0.82158 -0.02381 -1.01546  0.002346  0.000685  0.000113    3.4269    1.5331  0.00071 -0.00238 -0.00110
   1.87620  0.83827 -0.02189 -1.01294  0.002389  0.000695  0.000107    3.4385    1.5329  0.00071 -0.00242 -0.00111
   1.89299  0.85494 -0.01994 -1.01077  0.002392  0.000704  0.000120    3.3980    1.5337  0.00072 -0.00242 -0.00111
   1.90976  0.87160 -0.01796 -1.00586  0.002300  0.000724  0.000205    3.1783    1.5099  0.00073 -0.00231 -0.00111
   1.92649  0.88821 -0.01594 -0.98622  0.002033  0.000800  0.000654    2.5417    1.5414  0.00078 -0.00201 -0.00118
   1.94315  0.90474 -0.01389 -0.97070  0.001790  0.000865  0.001394    2.0690    1.5982  0.00082 -0.00174 -0.00126
   1.95966  0.92112 -0.01182 -0.96055  0.001653  0.000917  0.002101    1.8019    1.6510  0.00085 -0.00159 -0.00134
   1.97587  0.93720 -0.00974 -0.95189  0.001610  0.000970  0.002576    1.6597    1.6873  0.00088 -0.00153 -0.00141
   1.99152  0.95272 -0.00771 -0.94232  0.001633  0.001030  0.002812    1.5854    1.7088  0.00091 -0.00154 -0.00147
   2.00620  0.96727 -0.00576 -0.93075  0.001706  0.001101  0.002860    1.5499    1.7192  0.00095 -0.00159 -0.00153
   2.01942  0.98037 -0.00398 -0.91681  0.001822  0.001184  0.002773    1.5395    1.7215  0.00099 -0.00167 -0.00157
   2.03084  0.99168 -0.00242 -0.89938  0.001994  0.001286  0.002567    1.5506    1.7162  0.00104 -0.00179 -0.00161
   2.03924  1.00000 -0.00126 -0.88617  0.002139  0.001369  0.002406    1.5626    1.7112  0.00108 -0.00190 -0.00163
   2.03924  1.00010 -0.00000  0.88617  0.009541  0.004291  0.000000    2.2234
   2.04764  1.00850  0.00001  0.86406  0.008295  0.004746  0.000000    1.7479
   2.05721  1.01807  0.00003  0.88041  0.007242  0.004429  0.000000    1.6354
   2.06811  1.02897  0.00008  0.89527  0.006460  0.004170  0.000000    1.5492
   2.08053  1.04139  0.00014  0.90833  0.005866  0.003963  0.000000    1.4802
   2.09468  1.05553  0.00022  0.91967  0.005402  0.003797  0.000000    1.4227
   2.11079  1.07165  0.00034  0.92949  0.005029  0.003662  0.000000    1.3731
   2.12915  1.09000  0.00048  0.93803  0.004721  0.003552  0.000000    1.3292
   2.15005  1.11091  0.00067  0.94552  0.004462  0.003460  0.000000    1.2899
   2.17387  1.13472  0.00090  0.95212  0.004242  0.003382  0.000000    1.2543
   2.20100  1.16185  0.00120  0.95799  0.004051  0.003315  0.000000    1.2220
   2.23190  1.19275  0.00156  0.96322  0.003886  0.003258  0.000000    1.1928
   2.26711  1.22796  0.00201  0.96789  0.003742  0.003208  0.000000    1.1666
   2.30721  1.26805  0.00257  0.97208  0.003618  0.003165  0.000000    1.1432
   2.35289  1.31373  0.00325  0.97581  0.003510  0.003127  0.000000    1.1225
   2.40493  1.36576  0.00407  0.97915  0.003417  0.003094  0.000000    1.1046
   2.46420  1.42502  0.00507  0.98211  0.003338  0.003065  0.000000    1.0891
   2.53172  1.49253  0.00628  0.98473  0.003271  0.003040  0.000000    1.0760
   2.60863  1.56943  0.00773  0.98704  0.003214  0.003018  0.000000    1.0649
   2.69625  1.65703  0.00948  0.98906  0.003166  0.002999  0.000000    1.0556
   2.79605  1.75681  0.01156  0.99081  0.003126  0.002983  0.000000    1.0479
   2.90974  1.87047  0.01405  0.99233  0.003093  0.002969  0.000000    1.0415
   3.03924  1.99994  0.01701  0.99371  0.003064  0.002957  0.000000    1.0363
