#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   2.05721  1.01807  0.00000  1.00168  0.039414  0.006390  0.000000    6.1685
   2.06811  1.02897  0.00000  0.98122  0.036813  0.007467  0.000000    4.9302
   2.08053  1.04139  0.00000  0.95474  0.033722  0.008886  0.000000    3.7948
   2.09468  1.05553  0.00000  0.92766  0.030104  0.010365  0.000000    2.9042
   2.11079  1.07165  0.00000  0.90953  0.026107  0.011351  0.000000    2.3000
   2.12915  1.09000  0.00000  0.90170  0.022159  0.011760  0.000000    1.8843
   2.15005  1.11091  0.00000  0.90372  0.018669  0.011661  0.000000    1.6009
   2.17387  1.13473  0.00000  0.91267  0.015883  0.011266  0.000000    1.4098
   2.20100  1.16186  0.00000  0.92465  0.013817  0.010785  0.000000    1.2812
   2.23190  1.19276  0.00000  0.93674  0.012345  0.010341  0.000000    1.1938
   2.26711  1.22797  0.00000  0.94755  0.011307  0.009972  0.000000    1.1339
   2.30721  1.26807  0.00000  0.95673  0.010573  0.009677  0.000000    1.0926
   2.35289  1.31375  0.00000  0.96436  0.010050  0.009443  0.000000    1.0643
   2.40493  1.36578  0.00000  0.97067  0.009672  0.009257  0.000000    1.0449
   2.46420  1.42506  0.00000  0.97588  0.009396  0.009108  0.000000    1.0317
   2.53172  1.49258  0.00000  0.98018  0.009191  0.008987  0.000000    1.0227
   2.60863  1.56949  0.00000  0.98374  0.009037  0.008889  0.000000    1.0167
   2.69625  1.65711  0.00000  0.98670  0.008920  0.008809  0.000000    1.0126
   2.79605  1.75691  0.00000  0.98914  0.008829  0.008744  0.000000    1.0098
   2.90974  1.87060  0.00000  0.99117  0.008759  0.008690  0.000000    1.0079
   3.03924  2.00010  0.00000  0.99299  0.008699  0.008642  0.000000    1.0065
